feed_title,entry_title,entry_link,entry_published_date,entry_summary,entry_content
FOX Sports Digital,NBA fines Sixers $100K for 'inconsistent' statements on Joel Embiid's injury status,https://www.foxsports.com/stories/nba/nba-fines-sixers-100k-inconsistent-statements-joel-embiids-injury-status,"Tue, 29 Oct 2024 17:16:31 -0400","The NBA has fined the Philadelphia 76ers $100,000 for making ""inconsistent"" statements about the health of their All-Star center, who has been out with what the team is calling left knee management.",No content found
FOX Sports Digital,Dwyane Wade defends his Heat statue: 'It don't need to look like me',https://www.foxsports.com/stories/nba/dwyane-wade-defends-his-heat-statue-it-dont-need-look-like-me,"Tue, 29 Oct 2024 13:13:43 -0400",Dwyane Wade’s new statue celebrates a moment where he won a game with his offense,No content found
FOX Sports Digital,"Bronny James expected to begin splitting time between Lakers, G League team after trip",https://www.foxsports.com/stories/nba/bronny-james-expected-begin-splitting-time-between-lakers-g-league-team-after-trip,"Sat, 26 Oct 2024 17:04:36 -0400","Bronny James is expected to begin splitting time between the Lakers and the team’s G League affiliate, even though coach JJ Reddick said those plans could change.",No content found
FOX Sports Digital,LeBron and Bronny make history as first father-son duo in the NBA | What's Wright?,https://www.foxsports.com/watch/fmc-77mpov6h84u1edb5,"Sat, 26 Oct 2024 00:38:50 +0000",Nick recaps the Los Angeles Lakers opening night with Bronny and LeBron James playing together.,No content found
FOX Sports Digital,"Klay Thompson scores 22 points, breaks franchise 3-point record in Mavs debut",https://www.foxsports.com/stories/nba/klay-thompson-scores-22-points-breaks-record-debut-mavs,"Thu, 24 Oct 2024 22:40:21 -0400","Luka Doncic had 28 points and 10 rebounds, Klay Thompson scored 22 in his Dallas debut, and the Mavericks beat the San Antonio Spurs 120-109 in the opener for both teams.",No content found
FOX Sports Digital,"Suns set to contend with Beal, Durant, and Booker, but can Clippers thrive without Kawhi? | Speak",https://www.foxsports.com/watch/fmc-lm0mhot21k5iq7lh,"Thu, 24 Oct 2024 23:39:45 +0000","Paul Pierce evaluates the Phoenix Suns potential as title contenders with stars Bradley Beal, Kevin Durant, and Devin Booker leading the charge. He acknowledges their impressive 45-win season last year, despite being swept in the playoffs. However, Pierce expresses concern over the Los Angeles Clippers ability to compete without Kawhi Leonard.",No content found
FOX Sports Digital,NBA is investigating Joel Embiid's playing status after he misses season opener,https://www.foxsports.com/stories/nba/nba-investigating-joel-embiids-playing-status-after-he-misses-season-opener,"Thu, 24 Oct 2024 12:12:18 -0400",The NBA is now investigating why Joel Embiid didn't play in the 76ers' nationally televised season-opener against the Bucks.,No content found
FOX Sports Digital,LeBron and Bronny James make history as first father-son duo to play together in the NBA | Speak,https://www.foxsports.com/watch/fmc-aubkt15rtsl0qqhn,"Thu, 24 Oct 2024 01:58:36 +0000","Paul Pierce, Keyshawn Johnson and Joy Taylor share their thoughts on LeBron and Bronny James making history as first father-son duo to play in the NBA.",No content found
FOX Sports Digital,"Lakers win season opener vs. T-Wolves, What did opening night tell you? | Speak",https://www.foxsports.com/watch/fmc-h2ad38i9gxjqhcsb,"Thu, 24 Oct 2024 01:56:41 +0000","The Los Angeles Lakers win in season opener. Anthony Davis finished with 36 points and 16 rebounds. Paul Pierce shares his thoughts - ""You have to play through Anthony Davis. He's your best player on both sides of the court.""",No content found
FOX Sports Digital,Can Jayson Tatum win MVP and lead the Celtics to a championship? | Speak,https://www.foxsports.com/watch/fmc-ye5fw1bhx5pf2zh5,"Wed, 23 Oct 2024 23:00:28 +0000","Paul Pierce dives into the MVP conversation, asserting that many MVP winners rarely secure a championship in the same year. Despite this, he acknowledges Jayson Tatum's elite status, calling him an MVP-caliber player and possibly the best American-born talent in the NBA today.",No content found
Sports Collectors Daily,Graded 1986-87 Fleer Basketball Sets Now Part of Jersey Fusion Redemptions,https://www.sportscollectorsdaily.com/jersey-fusion-1986-87-fleer-basketball-finale-edition/,"Mon, 11 Nov 2024 22:56:53 +0000","Dozens of Jordan rookie cards and Hall of Fame autographs were part of the original release. Now, redemption cards for complete sets of 1986-87 Fleer basketball are part of the 'Finale' of Jersey Fusion's ode to the original landmark product.","November 11, 2024 By Rich Mueller  Late last spring, cards from 50 complete sets of 1986-87 Fleer basketball and another hoard of 125 Michael Jordan rookie cards and stickers were put into a new product from Sportscards.com’s Jersey Fusion Line. Described as a years in the making “passion project” for company founder Bobby Poll, the Beckett encapsulated cards include small swatches of game-used gear used by the player on the card. Thousands of one card boxes were sold but six months later, the company has added some fresh content to the remaining inventory, including three redemption cards for fully PSA graded complete sets of cards and stickers, each with a Jordan rookie graded NM/MT 8.   The 1986-87 Fleer Jersey Fusion “Finale Edition” boxes also include a fourth redemption for a complete Jersey Fusion set of the 132 cards and 11 stickers that included the memorabilia pieces embedded in the holder. That set was originally pieced together by a collector who took advantage of the company’s offer last spring to trade it in for a game-worn, autographed 1991-92 Jordan jersey.  Sportscards.com is now giving that set back to the collecting community through the sales of the Finale edition. The product contains cards and memorabilia for all 131 players that were featured on the landmark Fleer set, which was the first in five years to be sold via wax packs.    At least three of the five boxes in a display case have autographed cards. Full cases contain six display cartons with a total of around 20 autographs. Some of the autographed cards carry inscriptions.  One of the biggest hits in the product One of the top pulls was an autographed Jordan rookie that carries a 9 autograph grade from Beckett and a portion of an NBA ‘Logoman’ patch from one of Jordan’s 1987-88 home uniforms. Other chase cards carry pieces of basketballs used in the NBA Finals.   Autographs from about 100 of the players in the set are possible, including Jordan, Julius Erving, Larry Bird, Magic Johnson, Charles Barkley and the late Bill Walton. A checklist that’s been pulled includes autographs of Erving, Bird and Johnson.  The back of each card in the product has a QR code on the reverse side that bring the collector to the site to see the original game-used  memorabilia item from which it was taken. Memorabilia used in the Jersey Fusion product came from jerseys, warm-ups, trunks, shoes, basketballs and even surfaces of NBA courts. Boxes and cases of the most recent edition are available here.  The previously released version, which still offers randomly packed Jordan rookie cards and stickers are still selling on eBay here. Rich is the editor and founder of Sports Collectors Daily.  A broadcaster and writer for over 40 years and a collector for even longer than that, he's usually typing something somewhere.  Type him back at [email protected]. Filed Under: Modern Sports Card News Tagged With: 1986-87 Fleer basketball set, Daryl McKay, Jersey Fusion, Michael Jordan rookie cards"
Sports Collectors Daily,"After Tom Brady Signing Fiasco in Miami, Collectors Still Looking for Answers",https://www.sportscollectorsdaily.com/after-tom-brady-signing-fiasco-in-miami-collectors-still-looking-for-answers/,"Mon, 11 Nov 2024 03:29:39 +0000","Collectors who thought they could get a nice Tom Brady autograph on some valuable game-worn items and Super Bowl tickets are still frustrated, months after getting barely a scribble from the seven-time Super Bowl champ.","November 10, 2024 By Horacio Ruiz  More than six months after a much anticipated Tom Brady autograph signing in Miami, the collectors whose items were inked by Brady with an illegible scribble remain as disheartened, angry, and confused as the day it happened.  One collector is selling off his Brady collection, and another is trying to recoup some of his losses.  The entrance to Brad Jarrett’s house near Orlando, FL prominently featured his Brady memorabilia. The collection featured autographs and inscriptions on helmets, jerseys, and plaques. To Jarrett, Brady was a transcendent football player, but more importantly, a leader he hoped to emulate at his workplace.  “I’m still hurt by what happened at that event,” Jarrett told SC Daily. “I lost all my respect for Tom Brady.” What occurred at that event has been well documented. Brady was the keynote speaker for a business conference organized by EXMA Global, a marketing company specializing in leadership and development events.  As part of his appearance at the Watsco Center in Miami, Brady was contracted to sign about 100 items for patrons who paid $3,600 for a package deal that included Brady’s speech, a photo op and an autograph. The tickets also included a yacht tour of Downtown Miami and networking events at art galleries. Most of the attendees were there for business and networking opportunities and wouldn’t have requested Brady’s autograph on high value items.
 Before delivering a one-hour speech that the attendees praised, Brady was ushered into a room where the items collectors were hoping to have signed were located.  All were meticulously prepared for Brady by a local dealer named Salomon Lutwak. Instructions were placed by each item regarding where to sign with colored pens.    Lutwak, who lives in South Florida, wanted to get a Brady rookie card signed. He volunteered to prepare the items for the signing room because he was friends with many of the collectors in attendance.   When Brady entered the room, Lutwak was asked to leave by Brady’s handlers. When he returned, he couldn’t believe his eyes. Near the end of the speech, Lutwak approached Greg Nazareth, a friend of Jarrett’s, who was also at the conference.  “Bro, all the signatures look like s***,” Lutwak told Nazareth.  Lutwak recorded the room for 18 seconds, sending the clip to Nazareth, who then sent it to the other collectors. They were stunned.  One of the gems in Jarrett’s collection was a ticket from the 2000 NFL Draft, where Brady was famously picked 199th overall. It is one of a handful that are known to exist. From the moment he bought it, Jarrett knew it was the one item he wanted signed in person by Brady. He thought the signing session would be the time and place. He knew Brady’s signature wasn’t a work of art, but he expected it to be similar to others. As the event moved forward, Jarrett was unsure how his ticket had been signed. He didn’t see it in the short video circulating among the collectors. But he saw enough of the autographs on his friends’ items to get angry. He took the photo op to voice his displeasure directly with Brady.   “Tom, I saw the signatures, and it’s messed up what you did,” Jarrett recalls telling Brady. “It’s not right. I spent a lot of money on this.” He walked 30 feet off the stage, turned around, and found Brady staring at him.  “He looked at me like he was shocked I had said something,” Jarret said. “Or surprised that he impacted people with that autograph. I’m not really sure.
 “Brady just gave a great speech about effort and how when he started putting forward the effort in college, small gradual results started happening and that shaped him into giving 100% effort in everything he does. He just lied because he put 0% effort into his signing.”  Nazareth was next in line behind Jarrett, about nine feet away, when he saw Brady’s face. He brought the only known used Brady helmet in the hands of a collector to get signed – a Tampa Bay Buccaneers practice helmet. He considers himself lucky with the autograph he received.  “It wasn’t good,” said Nazareth of his autograph. “But it was better than some of the other crap I saw. Brady turned to [Brad] and gave him a look almost as if to apologize.” The events that unfolded in the room are still up for speculation, but what’s not up for debate is that Brady didn’t sign all the items with his customary autograph for some reason. Instead, some items were marked with a scribble that one would never have guessed came from the legendary quarterback. Brady is known to give a quick, shorthand autograph in large crowds, earning a moniker among collectors as Tornado Tom. However, in their opinion, most of the autographs were worse than those administered by Brady when in a rush.  Many of the items – rare collectibles and, in some instances, unique pieces – were no better off than if a child had taken a marker and scrawled across them.  It’s believed that Brady entered the room expecting to find items like copies of his book, “The TB12 Method,” and glossy photos to sign. Instead, he may have been taken aback to find rare one-of-a-kind items tracing the arc of his career and equipment he once wore on the field, like game-used Super Bowl balls, game-used cleats, the used practice helmet, and the NFL Draft ticket. Typically, Brady signs through Fanatics, with whom he has an exclusive autograph deal. Through Fanatics, Brady will sign items for $4,000. Game-used memorabilia carries a $10,000 fee. Many of the types of items he encountered that day would typically be channeled through Fanatics.  When Brady entered the signing room, he could have: Instead, Brady went with a fourth option, doling out an illegible scribble for many of the items that had been laid out for him. Brady did appear to sign some items in a condensed version that earned him the Tornado Tom nickname. But even those were few and mostly reserved for lower-end items like replica jerseys and pennants.  When Jarrett saw his autographed ticket, he was crushed. It looked a little better than the Super Bowl ticket Brady had signed for another collector, but not much. With his regular autograph, some items would have gone up in value by tens of thousands of dollars. “Tom is a smart guy, and he knows how much his signature adds to what items,” Jarrett said. “He doesn’t like people profiteering off him. If I was in his shoes, and there was all this collectible stuff, I’d be pissed too, but you don’t take it out on the fans. He could have not done it.” At the center of the dispute are the terms set by Brady’s representatives and EXMA Global Founder and CEO Fernando Anzures. Anzures admitted to not knowing much about the signing portion of the event. He sourced that responsibility to Fernando Regato, a sports collector based out of Mexico, who used the EXMA Conference as an opportunity to run his first-ever signing event.  It’s believed that Anzures sold the signing portion of the event to Regato and left it up to him to coordinate and iron out the details.  If the contract between EXMA Global and Brady included a clause about the type of items that could be signed, that wasn’t communicated to the collectors who attended.     Brady’s signing and photo op for the VIPs were a small portion of the EXMA Global Conference that ran through the weekend. However, to the collectors who bought the tickets for $3,600, the autograph opportunity was the primary draw. A handful of die-hard Brady collectors first learned about the signing on the Tom Brady Collectors Group on Facebook.  Derek Wagner, a high-end Brady collector for more than 20 years, was excited about flying to Miami to meet Brady and take a picture with him. He learned about signing on Facebook and became the liaison between himself and four other collectors, including Jarrett, Nazareth, and Regato.  “It was supposed to be one of the greatest times of my life,” Wagner told SC Daily. “How many people get to meet Tom Brady and get his autograph? He’s been my idol for 20-plus years.” The exact terms between Brady and EXMA are unknown, but it appears the seven-time Super Bowl champion wasn’t expecting to see a room with multiple high-value items.  “Regato was telling us any item would be signed,” Jarrett said. “We were wondering, ‘Is this for real?’ We asked a bunch of questions.” “I knew Brady is signed exclusively through Fanatics,” Nazareth said. “We knew he doesn’t do these public signings. But finally, enough of us bit, and we did the event.” Each $3,600 ticket would get one item signed. Wagner bought 15 tickets, six for him, one each for Jarrett and Nazareth, and seven tickets for two other collectors. He paid a portion of the tickets with a credit card and arranged with Regato to pay the remainder in cash. The cash came from Regato, who purchased two game-used Super Bowl balls from Wagner at the event. Regato included those two Super Bowl items in the signing, ironically receiving subpar Brady autographs.  The items Wagner submitted were:  In the aftermath, Anzures admitted to knowing less than he should have about the signing’s details. But he also pledged to make things right. Some wanted a full refund. Wagner filed a dispute with his credit card company, which Anzures did not fight. That resulted in a partial $1,900 refund for each ticket bought. However, Wagner says Regato never reimbursed him for the portion paid in cash.  The tickets were purchased under Wagner’s name, and he felt responsible for getting the money back for his friends.  “He straight up told me he doesn’t have it,” Wagner said of Regato. “He said, ‘I have $8,000 to my name and you can have it.’ I didn’t want $8,000. I wanted the entire thing refunded.” Anzures fully refunded some collectors who were trying to get rookie cards signed, according to USA Today, because Brady did not sign them due to his exclusive autographed card deal with Fanatics. Wagner says Regato told him that Anzures even refunded some collectors their flights and hotels. SC Daily contacted Anzures on multiple occasions, but he did not respond to our interview request.  After the event, Jarrett decided to write directly to Brady via his official Facebook and Instagram accounts.  “I was heartbroken when I saw pictures of the signatures before meeting you,” Jarrett wrote. “I hate admitting it as a grown man, but I was fighting back tears telling you this because I had envisioned the moment so differently. But I had to speak up for what I felt was right.” He wrote him about the 2000 NFL Draft ticket he had purchased less than a year before the signing.  “This ticket meant a lot to me. I had spent years hunting it down, and there have only been three known to come up. For me, this item represented that no matter where others rank you, you can turn yourself into greatness by hard work and dedication. I considered myself blessed that my prized possession wasn’t as messed up as others, but it still hurts, and I wish I had never attended this event.” Jarrett never heard back from anyone.  Wagner is a well-known collector and dealer in the northeast and Massachusetts. He had done various signings with former Red Sox and Patriots players. He reached out to multiple players who could help connect him with Brady, but no one was willing to try.  “Nobody was willing to give us a shot,” Wagner said. “I had never seen anything like it. It’s like they were scared of him.” Within a week of the event in Miami, Jarret, Nazareth and Wagner were referred to a Florida law firm with experience working cases involving celebrities. Over five months, Jarrett and Nazareth discussed scenarios where they sued Anzures and EXMA, Brady, or both. But Jarrett and Nazareth increasingly felt it would be a difficult case. After all, Brady had signed their items – and it would be difficult to argue any intentionally malicious destruction of property.  Ultimately, the firm wanted a $50,000 retainer plus a contingency fee from any monetary wins. The three men countered with a higher percentage for the contingency fee and lower retainer, but the firm declined.  At the same time, Wagner was talking to a prominent Boston-based lawyer. The lawyer agreed to work on a contingency basis, but after a month he told Wagner there wasn’t a case.  “The lawyer was working on it for a month, and he came up with three things we could go after him for, but then he said they’re not valid points,” Wagner said. “He said, ‘If this ever goes to court, there’s no case.’”  Now, it appears that a lawsuit won’t happen. “We were getting exhausted with what was going on,” Jarrett said. “At the time, Derek had made a deal with Goldin Auctions, where he was going to auction off all of the items that he had signed as long as he had consigned all the items with them.” Wagner still felt the weight of the responsibility for being the point person between the collectors and Anzures/Regato. While he was able to file a successful claim with his credit card company, the group was still down $26,000 from the trip to Miami.  Wagner was contacted by a representative from Goldin Auctions, who felt they could sell his six items for a premium, given the provenance from the Miami event and because of the controversial autographs on them. Goldin would give Wagner a bonus for consigning all six items from the signing with the auction house. Wagner would use the bonus to make everyone “whole” from the event and compensate for the cash that was never reimbursed. Wagner would also keep whatever amount the items sold for. But after three signed items were auctioned off in late September, Wagner broke the contract and pulled the other three items from being auctioned off. “They were very confident the items were going to sell for more than normal pieces because they were from this high-profile event,” Wagner said. “But they sold for all-time lows because the autographs clearly destroyed them.” A game-used cleat signed by Brady sold for $4,575, with a buyer’s premium. In all, Wagner says he lost $22,000 with the sale of the three items, including what he paid to get them signed.  “I signed a contract saying they would sell my other three items, and I broke the contract,” Wagner said. “My goal was to refund these other guys in full. I didn’t mind getting rid of my stuff to help everyone out. But I couldn’t keep taking that kind of beating.”  As a result, Goldin revoked the bonus. Wagner still has the Brady to Gronkowski Super Bowl ball, a Super Bowl 55 photo-matched game ball, and a game-used ball from the 2000 NFL Hall of Fame Game – Brady’s pro debut.  All the collectors remain baffled by what happened that day.  They wonder why Brady signed the way he did. Nazareth believes Brady didn’t know those items belonged to collectors but might have thought they belonged to the event organizers trying to take advantage of him.  “I think he knew exactly what he was doing,” Nazareth says. “I’ve followed Brady since he was in high school. He’s humble, he’s friendly, I think he genuinely cares about his fan base. The speech he gave for an hour was amazing and it’s stuff like that that makes me love the guy. I think he thought he might’ve been doing it to people who were trying to get one over him. Trust me, I was not trying to get one over him.”  A fan outside of the Watsco Center who did not attend the event was lucky enough to have a football signed with a nice autograph.  The ticket Jarrett was so eager to have signed by Brady is now in a closet, hidden in a bin along with other Brady programs and items. The ticket was sent to JSA for authentication, where three months after being sent, the autograph was authenticated.    “I am planning on holding onto the ticket for right now,” Jarrett says, “but I’m not really sure what I will do with it going forward. I’ve been slowly selling some of my smaller Brady items, but the collectible market is down right now. If I could break even on all my items, I would sell it all.” Wagner wants to know why Brady signed the way he did. He doesn’t want money or anything else signed; he just wants a direct answer.  “I have completely lost every ounce of respect I had for Brady, which is terrible because I was one of the biggest Brady collectors out there,” Wagner said. “I just want the stuff out of my house. I would love to know why he did that. Maybe he wasn’t trying to be an a-hole. I don’t know his side.  “As much as Tom is a celebrity and a GOAT, he’s human. He could’ve lost his temper. Just let us know what happened unless he was really out to get us, which I would find really hard to believe.” Horacio is an educator and writer living in Staten Island, NY. He is the author of The White Knight: Calvin Patterson and the Integration of Florida State University Football. Filed Under: Sports Memorabilia Business News Tagged With: Tom Brady, Tom Brady autographs, Tom Brady. cards. game-used jerseys"
